STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2013-12-23,2014-02-04,461.0,555.8436303827584,67.0,Normal
2013-12-30,2014-02-11,511.0,615.52454302639,62.0,Normal
2014-01-06,2014-02-18,536.0,650.9822208321285,61.4864864864865,Normal
2014-01-13,2014-02-25,536.0,646.9135802469135,52.0,Normal
2014-01-20,2014-03-04,536.0,639.776427626471,41.0,Normal
2014-01-27,2014-03-11,536.0,600.0295140462241,33.6923076923077,Normal
2014-02-03,2014-03-18,511.1296296296297,562.543624811842,26.9289772727273,Normal
2014-02-10,2014-03-25,419.83333332083333,498.27777777361115,25.704,Normal
2014-02-17,2014-04-01,412.0,488.60370800031393,24.861952861952897,Normal
2014-02-24,2014-04-08,413.67857142857144,484.7363730558571,23.0,Normal
2014-03-03,2014-04-15,413.67857142857144,478.60714285714283,23.0,Normal
2014-03-10,2014-04-22,413.67857142857144,473.19047619047615,23.0,Normal
2014-03-17,2014-04-29,413.0,448.1666666666667,21.0,Normal
2014-03-24,2014-05-06,387.0,410.71608527057873,21.0,Normal
2014-03-31,2014-05-13,381.6296296296297,404.2008377388692,21.0,Normal
2014-04-07,2014-05-20,361.24074074074076,392.66380070183214,21.0,Normal
2014-04-14,2014-05-27,360.5,389.5,21.0,Normal
2014-04-21,2014-06-03,360.5,390.0,21.0,Normal
2014-04-28,2014-06-10,373.0,396.0,21.0,Normal
2014-05-05,2014-06-17,385.0,437.99999999999994,22.0,Normal
2014-05-12,2014-06-24,410.0,473.27163343972774,23.0,Normal
2014-05-19,2014-07-01,484.5,524.81999999754,23.0,Normal
2014-05-26,2014-07-08,509.0,577.1842948667189,24.0,Normal
2014-06-02,2014-07-15,559.0,665.3333333333334,24.7407407407407,Normal
2014-06-09,2014-07-22,684.0,741.9383968593091,25.0,Normal
2014-06-16,2014-07-29,710.0,818.8333333333331,26.0,Normal
2014-06-23,2014-08-05,810.0,940.7974808100407,26.5185185185185,Normal
2014-06-30,2014-08-12,860.0,1002.4876547782347,27.0,Normal
2014-07-07,2014-08-19,911.0,1065.5,27.4814814814815,Normal
2014-07-14,2014-08-26,911.0,1222.3484493151702,28.0,Normal
2014-07-21,2014-09-02,912.0,1426.3333333333333,29.0,Normal
2014-07-28,2014-09-09,958.4217185019228,1565.1405728339744,29.0,Normal
2014-08-04,2014-09-16,963.6319232530083,1661.3394567103717,29.0,Normal
2014-08-11,2014-09-23,965.2592592592592,1715.1251874469262,29.0,Normal
2014-08-18,2014-09-30,966.0,1703.405529952179,29.0,Normal
2014-08-25,2014-10-07,925.0891472858714,1681.029715761957,29.0,Normal
2014-09-01,2014-10-14,749.6174088187167,1720.3072424847296,28.0,Normal
2014-09-08,2014-10-21,753.1174088187167,1815.1961313736183,27.8109514563107,Normal
2014-09-15,2014-10-28,759.6174088187167,1859.5294647069516,27.8109514563107,Normal
2014-09-22,2014-11-04,829.0,1808.3847429502327,27.8109514563107,Normal
2014-09-29,2014-11-11,1129.1944444444443,1875.7231812306318,29.0,Normal
2014-10-06,2014-11-18,1416.7390883274215,1970.9772276807892,30.0,Normal
2014-10-13,2014-11-25,1416.7390883274215,1971.2272276807892,30.0,Normal
2014-10-20,2014-12-02,1416.9025498658832,1848.0284378969652,30.0,Normal
2014-10-27,2014-12-09,1023.736785757224,1320.0341123359296,30.0,Normal
2014-11-03,2014-12-16,327.9350851561324,1022.7378893640125,29.0,Normal
2014-11-10,2014-12-23,329.3257101561324,750.9910791327435,28.4983164983165,Normal
2014-11-17,2014-12-30,328.9350851561324,617.2900522650885,28.4983164983165,Normal
2014-11-24,2015-01-06,373.7061222201249,473.82480470990316,28.510015987962,Normal
2014-12-01,2015-01-13,342.8164241072984,436.14472189861476,30.0,Normal
2014-12-08,2015-01-20,333.5,444.4423680021968,30.0,Normal
2014-12-15,2015-01-27,328.93095821454847,443.4065326796083,30.0,Normal
2014-12-22,2015-02-03,321.0,425.9295466080921,30.0,Normal
2014-12-29,2015-02-10,318.5,425.42954660809215,30.0,Normal
2015-01-05,2015-02-17,281.0,382.56204599360734,30.2592592592593,Normal
2015-01-12,2015-02-24,276.0,362.1727019285088,30.0,Normal
2015-01-19,2015-03-03,270.5,362.3517735547098,30.0,Normal
2015-01-26,2015-03-10,267.5,356.1851068880431,30.0,Normal
2015-02-02,2015-03-17,239.0,348.74746617401905,30.0,Normal
2015-02-09,2015-03-24,213.0,341.81727378483816,29.0,Normal
2015-02-16,2015-03-31,212.5,348.44549549347903,28.2592592592593,Normal
2015-02-23,2015-04-07,237.5,360.04376573334713,28.0,Normal
2015-03-02,2015-04-14,237.5,360.7087948612705,28.0,Normal
2015-03-09,2015-04-21,237.5,363.7309037327753,27.0,Normal
2015-03-16,2015-04-28,236.44444320987583,365.96451816879215,27.0,Normal
2015-03-23,2015-05-05,236.0,377.65581098241006,27.0,Normal
2015-03-30,2015-05-12,311.0,415.0833333333333,27.0,Normal
2015-04-06,2015-05-19,310.74074074074076,429.7760942760943,27.0,Normal
2015-04-13,2015-05-26,348.0,454.53645782063876,27.0,Normal
2015-04-20,2015-06-02,363.8333333253334,461.69416385816385,27.0,Normal
2015-04-27,2015-06-09,427.960318468128,486.32010615604264,26.2592592592593,Normal
2015-05-04,2015-06-16,460.65625,503.28125,25.0,Normal
2015-05-11,2015-06-23,461.5,513.7716049345679,24.0,Normal
2015-05-18,2015-06-30,461.5,553.5,24.0,Normal
2015-05-25,2015-07-07,487.0,570.5833333333334,22.0,Normal
2015-06-01,2015-07-14,547.3148134430729,625.6851847279378,22.0,Normal
2015-06-08,2015-07-21,612.5,784.109375,22.0,Normal
2015-06-15,2015-07-28,663.0,844.1666666666666,22.0,Normal
2015-06-22,2015-08-04,700.5,858.0,23.0,Normal
2015-06-29,2015-08-11,701.0,861.8333333333334,23.0,Normal
2015-07-06,2015-08-18,663.5,844.0984848471074,23.0,Normal
2015-07-13,2015-08-25,639.0,817.159259621399,23.0,Normal
2015-07-20,2015-09-01,614.5,765.5462962921811,25.0,Normal
2015-07-27,2015-09-08,615.0,735.4766774697611,28.0,Normal
2015-08-03,2015-09-15,617.5,721.0523760212673,29.4814814814815,Normal
2015-08-10,2015-09-22,617.5,716.6560146610973,30.0,Normal
2015-08-17,2015-09-29,567.5,699.6930516981342,30.0,Normal
2015-08-24,2015-10-06,592.5,704.6966647503295,30.0,Normal
2015-08-31,2015-10-13,617.5,712.6752810011316,30.0,Normal
2015-09-07,2015-10-20,592.5,704.305788701137,30.0,Normal
2015-09-14,2015-10-27,567.0,694.0077456734265,40.0,Normal
2015-09-21,2015-11-03,567.0,696.5809118236101,50.0,Normal
2015-09-28,2015-11-10,616.0,715.0343402333765,60.0,Normal
2015-10-05,2015-11-17,590.921372191864,706.6065265826206,60.0,Normal
2015-10-12,2015-11-24,590.648,689.1040760588841,60.0,Normal
2015-10-19,2015-12-01,590.5,672.1183105249661,60.0,Normal
2015-10-26,2015-12-08,590.5,665.2328158192431,60.0,Normal
2015-11-02,2015-12-15,590.5,662.8304763164904,60.0,Normal
2015-11-09,2015-12-22,590.5,671.0566531229239,60.0,Normal
2015-11-16,2015-12-29,590.5,677.8336139169472,60.0,Normal
2015-11-23,2016-01-05,590.8703703703703,699.293490460157,60.0,Normal
2015-11-30,2016-01-12,566.0,694.4502439374893,50.0,Normal
2015-12-07,2016-01-19,566.6111111111111,693.4132069004523,50.0,Normal
2015-12-14,2016-01-26,416.5,628.0335772708228,45.0,Normal
2015-12-21,2016-02-02,416.0,619.0220250425458,42.0,Normal
2015-12-28,2016-02-09,397.249999990625,607.6445215503574,40.0,Normal
2016-01-04,2016-02-16,415.25,608.6236380055426,40.0,Normal
2016-01-11,2016-02-23,415.0,613.2051233499006,40.0,Normal
2016-01-18,2016-03-01,440.0,628.9943623790616,30.0,Normal
2016-01-25,2016-03-08,465.0,633.092583571606,30.0,Normal
2016-02-01,2016-03-15,484.5315312068825,629.2039925626962,25.0,Normal
2016-02-08,2016-03-22,479.01301296271237,612.4393192776357,20.0,Normal
2016-02-15,2016-03-29,466.0,588.3365820774918,20.0,Normal
2016-02-22,2016-04-05,466.0,579.0833333333334,20.0,Normal
2016-02-29,2016-04-12,416.0,549.1666666666666,20.0,Normal
2016-03-07,2016-04-19,416.0,532.1666666666666,20.0,Normal
2016-03-14,2016-04-26,416.0,521.6666666628267,20.0,Normal
2016-03-21,2016-05-03,391.25925925925924,519.7469135802469,20.0,Normal
2016-03-28,2016-05-10,391.25925925925924,527.86282791014,20.0,Normal
2016-04-04,2016-05-17,391.0,525.5,20.0,Normal
2016-04-11,2016-05-24,391.5,521.5,19.21875,Normal
2016-04-18,2016-05-31,366.0,513.3333333333334,15.0,Normal
2016-04-25,2016-06-07,372.8105426254644,528.1405512455252,15.0,Normal
2016-05-02,2016-06-14,390.5,547.1666666666666,15.0,Normal
2016-05-09,2016-06-21,414.5575575575576,597.9971283355634,15.0,Normal
2016-05-16,2016-06-28,564.5,675.5,12.7777777777778,Normal
2016-05-23,2016-07-05,564.5,692.9166666666666,12.7777777777778,Normal
2016-05-30,2016-07-12,564.5,696.0476190476189,15.0,Normal
2016-06-06,2016-07-19,564.5,708.0,15.0,Normal
2016-06-13,2016-07-26,564.5,712.1666666666666,13.5,Normal
2016-06-20,2016-08-02,584.499999990625,740.1666666635416,13.5,Normal
2016-06-27,2016-08-09,664.5,840.9999999999999,15.0,Normal
2016-07-04,2016-08-16,842.2777791604939,1046.9049550805742,15.0,Normal
2016-07-11,2016-08-23,864.5,1220.139918157801,12.0,Normal
2016-07-18,2016-08-30,915.0,1302.5,12.0,Normal
2016-07-25,2016-09-06,915.0,1502.1183018707325,12.0,Normal
2016-08-01,2016-09-13,865.0,1631.6666666666667,12.0,Normal
2016-08-08,2016-09-20,839.999999988889,1669.333333331136,12.0,Normal
2016-08-15,2016-09-27,765.0,1685.9999999953336,15.0,Normal
2016-08-22,2016-10-04,715.0,1666.3333333333333,20.0,Normal
2016-08-29,2016-10-11,715.7,1546.0666666666666,20.0,Normal
2016-09-05,2016-10-18,717.0,1387.5555555555557,20.0,Normal
2016-09-12,2016-10-25,725.0,1331.6666666666667,20.0,Normal
2016-09-19,2016-11-01,508.4999988281252,1310.7777780381946,20.0,Normal
2016-09-26,2016-11-08,255.0,1322.7777777777776,20.0,Normal
2016-10-03,2016-11-15,257.5,1219.8974510498979,16.0,Normal
2016-10-10,2016-11-22,257.5,1188.3422372108282,15.0,Normal
2016-10-17,2016-11-29,207.5,1159.0662177300276,15.0,Normal
2016-10-24,2016-12-06,207.5,1122.111111111111,14.0,Normal
2016-10-31,2016-12-13,206.0,904.2222222222222,13.0,Normal
2016-11-07,2016-12-20,205.0,686.7052377721733,12.0,Normal
2016-11-14,2016-12-27,205.0,605.7575581073695,12.0,Normal
2016-11-21,2017-01-03,205.0,560.2969810288547,12.0,Normal
2016-11-28,2017-01-10,200.0,542.9769756748284,12.0,Normal
2016-12-05,2017-01-17,200.0,515.0280329680156,12.0,Normal
2016-12-12,2017-01-24,200.0,489.1688034214169,12.0,Normal
2016-12-19,2017-01-31,198.03225806451616,472.3628390410636,12.0,Normal
2016-12-26,2017-02-07,197.5,455.47580976829045,12.0,Normal
2017-01-02,2017-02-14,196.0,447.1239719689377,12.03369140625,Normal
2017-01-09,2017-02-21,195.0,436.84387775683007,13.41796875,Normal
2017-01-16,2017-02-28,192.5,363.22222222222223,12.5,Normal
2017-01-23,2017-03-07,191.375,345.3611111111111,12.0,Normal
2017-01-30,2017-03-14,190.0,336.3888888888889,12.0,Normal
2017-02-06,2017-03-21,190.0,331.5803916129853,12.0,Normal
2017-02-13,2017-03-28,165.0,342.76916317178,12.0,Normal
2017-02-20,2017-04-04,158.44444506172812,346.2946585086576,12.0,Normal
2017-02-27,2017-04-11,138.0,349.46981227694727,12.0,Normal
2017-03-06,2017-04-18,137.5,347.9124138127102,12.0,Normal
2017-03-13,2017-04-25,137.0,343.32051226167044,12.0,Normal
2017-03-20,2017-05-02,136.0,324.4172337032602,12.0,Normal
2017-03-27,2017-05-09,135.0,316.4444444444444,12.0,Normal
2017-04-03,2017-05-16,135.0,308.4444444444444,10.0,Normal
2017-04-10,2017-05-23,135.0,300.6666666666667,10.0,Normal
2017-04-17,2017-05-30,135.0,293.0,10.0,Normal
2017-04-24,2017-06-06,135.0,288.1111111111111,10.0,Normal
2017-05-01,2017-06-13,135.0,286.1111111111111,10.0,Normal
2017-05-08,2017-06-20,134.0,305.0,10.0,Normal
2017-05-15,2017-06-27,134.0,303.7894742946544,10.0,Normal
2017-05-22,2017-07-04,133.5,306.358024691358,10.0,Normal
2017-05-29,2017-07-11,133.0,305.45729866893413,10.0,Normal
2017-06-05,2017-07-18,133.0,314.0205416134962,10.0,Normal
2017-06-12,2017-07-25,157.75,310.79682240172866,10.0,Normal
2017-06-19,2017-08-01,157.5,310.47235333737984,10.0,Normal
2017-06-26,2017-08-08,157.5,314.56167005746437,10.0,Normal
2017-07-03,2017-08-15,157.5,317.5964590893612,10.0,Normal
2017-07-10,2017-08-22,157.5,317.7920091539161,10.0,Normal
2017-07-17,2017-08-29,157.5,305.77777777777777,10.0,Normal
2017-07-24,2017-09-05,157.5,284.18693693628865,10.0,Normal
2017-07-31,2017-09-12,157.5,271.9907403292155,12.0,Normal
2017-08-07,2017-09-19,158.0,268.5,12.0,Normal
2017-08-14,2017-09-26,159.0,256.13357828945,12.0,Normal
2017-08-21,2017-10-03,160.0,223.66666666666666,12.0,Normal
2017-08-28,2017-10-10,160.0,219.33333333333334,12.0,Normal
2017-09-04,2017-10-17,130.65002467311473,209.5500082243716,12.0,Normal
2017-09-11,2017-10-24,130.65002467311473,209.21667489103822,12.0,Normal
2017-09-18,2017-10-31,130.65002467311473,238.38641412347184,12.0,Normal
2017-09-25,2017-11-07,135.0,255.33333317238223,18.0,Normal
2017-10-02,2017-11-14,148.94636690772379,269.67858513161696,30.0,Normal
2017-10-09,2017-11-21,153.37716277118932,288.3606304952913,30.0,Normal
2017-10-16,2017-11-28,159.0,282.8333333333333,30.0,Normal
2017-10-23,2017-12-05,159.0,294.6666666666667,30.0,Normal
2017-10-30,2017-12-12,159.0,294.87456597222223,30.0,Normal
2017-11-06,2017-12-19,158.0,273.6451822916667,30.0,Normal
2017-11-13,2017-12-26,158.0,271.1666666666667,25.0,Normal
2017-11-20,2018-01-02,158.25,268.5833333333333,25.0,Normal
2017-11-27,2018-01-09,158.0,260.0,25.0,Normal
2017-12-04,2018-01-16,171.5,276.590277818287,25.0,Normal
2017-12-11,2018-01-23,171.5,282.09838191282523,32.0,Normal
2017-12-18,2018-01-30,159.0,284.9959826210409,35.0,Normal
2017-12-25,2018-02-06,159.0,285.9645301939311,40.0,Normal
2018-01-01,2018-02-13,160.0,285.52008574948667,40.0,Normal
2018-01-08,2018-02-20,160.0,285.1493436368752,40.0,Normal
2018-01-15,2018-02-27,192.25,289.0628288446953,40.0,Normal
2018-01-22,2018-03-06,248.5,303.77847737323236,45.0,Normal
2018-01-29,2018-03-13,261.0,303.38197904391353,45.0,Normal
2018-02-05,2018-03-20,310.0,315.75211710552804,45.0,Normal
2018-02-12,2018-03-27,310.0,314.3333333333333,45.0,Normal
2018-02-19,2018-04-03,309.9123069776819,322.30410232589395,45.0,Normal
2018-02-26,2018-04-10,301.8523732782093,320.95079109273644,42.5,Normal
2018-03-05,2018-04-17,296.5,319.9166666666667,40.0,Normal
2018-03-12,2018-04-24,296.5,320.0,40.0,Normal
2018-03-19,2018-05-01,296.5,319.5833333333333,40.0,Normal
2018-03-26,2018-05-08,294.0,305.8333333333333,36.48,Normal
2018-04-02,2018-05-15,283.71590888337516,297.2386362944584,33.52,Normal
2018-04-09,2018-05-22,258.5,285.9166666666667,30.0,Normal
2018-04-16,2018-05-29,248.5,280.6666666666667,25.0,Normal
2018-04-23,2018-06-05,243.5,275.8333333333333,25.0,Normal
2018-04-30,2018-06-12,241.7905409318585,283.4301803106195,22.5,Normal
2018-05-07,2018-06-19,248.5,302.5,20.0,Normal
2018-05-14,2018-06-26,258.75,310.0833333333333,18.0,Normal
2018-05-21,2018-07-03,271.5,316.0,15.0,Normal
2018-05-28,2018-07-10,279.78551190901817,311.7618373030061,15.0,Normal
2018-06-04,2018-07-17,283.5,313.52638888556595,14.0,Normal
2018-06-11,2018-07-24,288.25,317.4166666666667,13.0,Normal
2018-06-18,2018-07-31,293.5,320.3333333333333,12.0,Normal
2018-06-25,2018-08-07,313.5,332.1666666666667,12.0,Normal
2018-07-02,2018-08-14,373.624999990625,385.0712806964605,12.0,Normal
2018-07-09,2018-08-21,473.9434611519538,590.9811537173179,12.0,Normal
2018-07-16,2018-08-28,836.5,870.3333333333334,12.0,Normal
2018-07-23,2018-09-04,844.5,890.3022174493385,12.0,Normal
2018-07-30,2018-09-11,845.0,891.8333333333334,12.0,Normal
2018-08-06,2018-09-18,844.0,879.8393817164914,13.0,Normal
2018-08-13,2018-09-25,822.5,855.2098765432098,14.665389527458501,Normal
2018-08-20,2018-10-02,795.0,811.8333333333334,15.0,Normal
2018-08-27,2018-10-09,731.5,743.1666666666666,15.0,Normal
2018-09-03,2018-10-16,731.5,743.1666666666666,15.0,Normal
2018-09-10,2018-10-23,731.5,751.5,16.0,Normal
2018-09-17,2018-10-30,732.5,863.0636470119231,18.0,Normal
2018-09-24,2018-11-06,885.0,1035.1666666666667,18.0,Normal
2018-10-01,2018-11-13,1006.25,1129.4786393853503,18.5185185185185,Normal
2018-10-08,2018-11-20,1061.5,1227.3333333333333,19.4814814814815,Normal
2018-10-15,2018-11-27,1153.148148148148,1277.110878160792,19.4814814814815,Normal
2018-10-22,2018-12-04,1201.5,1318.3333333333333,18.5185185185185,Normal
2018-10-29,2018-12-11,1221.25,1332.25,18.0,Normal
2018-11-05,2018-12-18,1345.2557903896359,1330.085263463212,18.0,Normal
2018-11-12,2018-12-25,1140.0967488825372,1264.284179757391,16.0,Normal
2018-11-19,2019-01-01,947.7865246462444,1210.0499674337511,16.0,Normal
2018-11-26,2019-01-08,890.0800435151808,1192.1648291195058,16.0,Normal
2018-12-03,2019-01-15,861.0337859143551,1174.6089053590738,15.0,Normal
2018-12-10,2019-01-22,842.7781883377459,1171.0927294459154,15.0,Normal
2018-12-17,2019-01-29,829.742987427207,1158.4603819481936,15.0,Normal
2018-12-24,2019-02-05,819.628979316444,1138.5429931054814,15.0,Normal
2018-12-31,2019-02-12,814.5619129582782,1111.0206376527594,20.0,Normal
2019-01-07,2019-02-19,811.0481356107707,1017.5160452035902,20.0,Normal
2019-01-14,2019-02-26,805.3563979246327,853.0809208455543,20.0,Normal
2019-01-21,2019-03-05,804.1863275916697,808.0621091972233,20.0,Normal
2019-01-28,2019-03-12,700.0,761.4356884016898,15.0,Normal
2019-02-04,2019-03-19,601.0799489053579,632.9803533351193,15.0,Normal
2019-02-11,2019-03-26,475.0,481.8333333333333,12.0,Normal
2019-02-18,2019-04-02,375.0,420.1666666666667,12.0,Normal
2019-02-25,2019-04-09,375.0,402.04938271604937,12.0,Normal
2019-03-04,2019-04-16,375.0,382.3333333333333,12.0,Normal
2019-03-11,2019-04-23,375.0,355.34371266347944,10.0,Normal
2019-03-18,2019-04-30,350.0,323.0498080107453,10.0,Normal
2019-03-25,2019-05-07,325.0,312.84,10.0,Normal
2019-04-01,2019-05-14,325.0,311.38271604938274,10.0,Normal
2019-04-08,2019-05-21,325.0,310.6666666666667,10.0,Normal
2019-04-15,2019-05-28,325.0,313.45061728143577,10.0,Normal
2019-04-22,2019-06-04,325.0,315.0771290413217,10.0,Normal
2019-04-29,2019-06-11,325.0,325.0833333333333,10.0,Normal
2019-05-06,2019-06-18,325.0,330.6666666666667,10.0,Normal
2019-05-13,2019-06-25,375.0,382.0,10.0,Normal
2019-05-20,2019-07-02,425.0,412.25,10.0,Normal
2019-05-27,2019-07-09,450.0,438.1666666666667,10.0,Normal
2019-06-03,2019-07-16,462.5,505.3333333333333,12.0,Normal
2019-06-10,2019-07-23,475.0,509.6666666666667,12.0,Normal
2019-06-17,2019-07-30,475.0,509.75,15.0,Normal
2019-06-24,2019-08-06,525.0,531.6410256380669,15.0,Normal
2019-07-01,2019-08-13,575.0,540.6666666666666,15.0,Normal
2019-07-08,2019-08-20,555.0,531.5,15.0,Normal
2019-07-15,2019-08-27,540.0,526.5,20.0,Normal
2019-07-22,2019-09-03,525.5,521.6666666666666,20.0,Normal
2019-07-29,2019-09-10,500.0,511.1666666666667,20.0,Normal
2019-08-05,2019-09-17,472.5,485.1666666666667,20.0,Normal
2019-08-12,2019-09-24,442.5,454.0833333333333,20.0,Normal
2019-08-19,2019-10-01,425.5,435.8333333333333,22.0,Normal
2019-08-26,2019-10-08,425.5,429.8333333333333,22.0,Normal
2019-09-02,2019-10-15,430.0,427.1666666666667,22.0,Normal
2019-09-09,2019-10-22,450.5,433.8333333333333,2200.0,Anomaly
2019-09-16,2019-10-29,462.5,442.5,2300.0,Anomaly
2019-09-23,2019-11-05,531.5,503.3333333333333,2400.0,Anomaly
2019-09-30,2019-11-12,550.0,541.9378010762454,2400.0,Anomaly
2019-10-07,2019-11-19,550.0,557.2862244065585,2400.0,Anomaly
2019-10-14,2019-11-26,426.0404656230281,515.9663796142346,2600.0,Anomaly
2019-10-21,2019-12-03,377.3978444151363,489.73436744460537,2700.0,Anomaly
2019-10-28,2019-12-10,289.4626393102217,410.2949786092,3100.0,Anomaly
2019-11-04,2019-12-17,215.0,326.0833333333333,3500.0,Anomaly
2019-11-11,2019-12-24,209.25925925582987,311.6913580235482,3700.0,Anomaly
2019-11-18,2019-12-31,195.0,291.5826771672384,3800.0,Anomaly
2019-11-25,2020-01-07,182.75,282.4166666666667,4800.0,Anomaly
2019-12-02,2020-01-14,145.0,259.0,5400.0,Anomaly
2019-12-09,2020-01-21,133.7089876277167,249.06466941606297,5600.0,Anomaly
2019-12-16,2020-01-28,125.5,248.66666666666666,5800.0,Anomaly
2019-12-23,2020-02-04,125.0,235.36111138117278,5900.0,Anomaly
2019-12-30,2020-02-11,135.0,218.22222222222226,5900.0,Anomaly
2020-01-06,2020-02-18,137.5,206.55555555555557,6100.0,Anomaly
2020-01-13,2020-02-25,160.0,211.16666666666666,6500.0,Anomaly
2020-01-20,2020-03-03,180.29055566822495,220.93018522274164,7000.0,Anomaly
2020-01-27,2020-03-10,199.78904318708675,228.26301439569556,7500.0,Anomaly
2020-02-03,2020-03-17,247.37394469416148,247.59687024784796,8700.0,Anomaly
2020-02-10,2020-03-24,325.0,295.1258333312508,9700.0,Anomaly
2020-02-17,2020-03-31,337.5,308.2371054885986,9800.0,Anomaly
2020-02-24,2020-04-07,350.0,319.3984079307833,9800.0,Anomaly
2020-03-02,2020-04-14,345.0,335.7236408082612,9700.0,Anomaly
2020-03-09,2020-04-21,332.5,352.51266173853793,9000.0,Anomaly
2020-03-16,2020-04-28,332.5,355.9929186734978,8000.0,Anomaly
2020-03-23,2020-05-05,332.5,357.3333333333333,7100.0,Anomaly
2020-03-30,2020-05-12,366.66666543209914,376.555555144033,6700.0,Anomaly
2020-04-06,2020-05-19,387.5,392.0847953175746,5500.0,Anomaly
2020-04-13,2020-05-26,387.5,400.0,5000.0,Anomaly
2020-04-20,2020-06-02,387.5,403.5,4700.0,Anomaly
2020-04-27,2020-06-09,412.5,418.217976234261,4600.0,Anomaly
2020-05-04,2020-06-16,429.0,464.6666666666667,4500.0,Anomaly
2020-05-11,2020-06-23,443.0,510.8333333333333,4400.0,Anomaly
2020-05-18,2020-06-30,443.0,519.0,4400.0,Anomaly
2020-05-25,2020-07-07,506.0,542.3333333333334,4400.0,Anomaly
2020-06-01,2020-07-14,518.0,549.5,4300.0,Anomaly
2020-06-08,2020-07-21,518.0,549.3333333333334,4300.0,Anomaly
2020-06-15,2020-07-28,1054.0,664.8333333333334,4200.0,Anomaly
2020-06-22,2020-08-04,1081.5,670.0,4000.0,Anomaly
2020-06-29,2020-08-11,1081.5,673.6666666666666,3700.0,Anomaly
2020-07-06,2020-08-18,1125.9444432098753,686.6141455880488,3700.0,Anomaly
2020-07-13,2020-08-25,1256.5,732.5555555555555,3600.0,Anomaly
2020-07-20,2020-09-01,1280.5,746.238280091094,3400.0,Anomaly
2020-07-27,2020-09-08,1530.5,858.924871995992,3400.0,Anomaly
2020-08-03,2020-09-15,1775.0,1075.0,3400.0,Anomaly
2020-08-10,2020-09-22,1908.5,1124.6666666666667,3400.0,Normal
2020-08-17,2020-09-29,2164.5,1222.6666666666667,3400.0,Normal
2020-08-24,2020-10-06,2271.0,1284.7777777777776,3400.0,Normal
2020-08-31,2020-10-13,2790.730159737969,1549.8055117236352,3400.0,Normal
2020-09-07,2020-10-20,3050.433648136867,1477.6814115251407,3400.0,Normal
2020-09-14,2020-10-27,3164.5101289027602,1429.2918667819413,3400.0,Normal
2020-09-21,2020-11-03,3222.269129793418,1400.6068600459068,3400.0,Normal
